file_name,how_many,primary_posture,primary_occluded,staff_patient_other
f36247f9-b481-4099-87ce-346249e345c0_cat-1_000.png,Two,Lying,No,Patient
f291cc7f-795c-4349-bfc7-196d17187db2_cat-1_003.png,One,Standing,No,Staff
f291cc7f-795c-4349-bfc7-196d17187db2_cat-1_002.png,One,Standing,No,Staff
f291cc7f-795c-4349-bfc7-196d17187db2_cat-1_001.png,One,Standing,No,Patient
f291cc7f-795c-4349-bfc7-196d17187db2_cat-1_000.png,One,Standing,No,Staff
f236e1a3-1bfe-4fa8-9a8a-7d8867706470_cat-1_001.jpg,One,Sitting,No,Patient
f236e1a3-1bfe-4fa8-9a8a-7d8867706470_cat-1_000.jpg,One,Standing,No,Staff
f20bbbe1-523a-4129-b010-cfb4458f1c99_cat-1_002.png,One,Sitting,No,Other
f20bbbe1-523a-4129-b010-cfb4458f1c99_cat-1_001.png,One,Sitting,No,Staff
5ec04260-5343-4ff6-b530-171dec6994e1_cat-1_003.png,Three,Sitting,No,Patient
2fd65dd8-4713-4146-866e-3c86aa9714d5_cat-1_015.png,One,Standing,Yes,Staff
f20bbbe1-523a-4129-b010-cfb4458f1c99_cat-1_000.png,One,Unknown,Yes,Staff
f1ff94e2-baa5-43f9-90bf-ffad8668b1a3_cat-1_007.jpg,Three,Standing,Yes,Staff
f1ff94e2-baa5-43f9-90bf-ffad8668b1a3_cat-1_006.jpg,Three,Standing,Yes,Staff
f1ff94e2-baa5-43f9-90bf-ffad8668b1a3_cat-1_005.jpg,One,Standing,Yes,Staff
f1ff94e2-baa5-43f9-90bf-ffad8668b1a3_cat-1_004.jpg,Two,Standing,No,Staff
f1ff94e2-baa5-43f9-90bf-ffad8668b1a3_cat-1_003.jpg,Three,Standing,No,Staff
f1ff94e2-baa5-43f9-90bf-ffad8668b1a3_cat-1_002.jpg,Two,Standing,No,Staff
f1ff94e2-baa5-43f9-90bf-ffad8668b1a3_cat-1_001.jpg,Three,Standing,No,Staff
f1ff94e2-baa5-43f9-90bf-ffad8668b1a3_cat-1_000.jpg,Two,Standing,No,Staff
f1aab2b7-f01a-4970-8f6a-183d339e3a80_cat-1_005.jpg,Two,Sitting,Yes,Other
5ec04260-5343-4ff6-b530-171dec6994e1_cat-1_002.png,One,Standing,No,Staff
f1aab2b7-f01a-4970-8f6a-183d339e3a80_cat-1_004.jpg,One,Unknown,Yes,Other
f1aab2b7-f01a-4970-8f6a-183d339e3a80_cat-1_003.jpg,One,Sitting,Yes,Other
f1aab2b7-f01a-4970-8f6a-183d339e3a80_cat-1_002.jpg,One,Standing,No,Other
f1aab2b7-f01a-4970-8f6a-183d339e3a80_cat-1_001.jpg,One,Standing,No,Staff
f1aab2b7-f01a-4970-8f6a-183d339e3a80_cat-1_000.jpg,One,Standing,No,Other
f19815a4-671a-4054-b135-bd01d0a76594_cat-1_002.png,One,Sitting,No,Other
f19815a4-671a-4054-b135-bd01d0a76594_cat-1_001.png,Two,Sitting,No,Other
f19815a4-671a-4054-b135-bd01d0a76594_cat-1_000.png,One,Sitting,Yes,Staff
f149cd0a-c531-4aea-b816-fd13a9b69afd_cat-1_006.png,None,,,
f149cd0a-c531-4aea-b816-fd13a9b69afd_cat-1_005.png,One,Standing,No,Staff
5ec04260-5343-4ff6-b530-171dec6994e1_cat-1_001.png,One,Standing,Yes,Staff
f149cd0a-c531-4aea-b816-fd13a9b69afd_cat-1_004.png,One,Standing,No,Staff
DS-RND-O-133_cat-1_000.jpg,One,Sitting,Yes,Patient
DS-RND-O-132_cat-1_002.jpg,None,,,
DS-RND-O-145_cat-1_001.png,One,Standing,No,Staff
DS-RND-O-145_cat-1_000.png,One,Sitting,Yes,Patient
DS-RND-O-138_cat-1_003.png,One,Unknown,Yes,Patient
49210973_10156871247489844_832476107776196608_o_cat-1_004.jpg,One,Sitting,Yes,Patient
DS-RND-O-138_cat-1_002.png,One,Standing,Yes,Staff
DS-RND-O-138_cat-1_001.png,Two,Standing,No,Staff
DS-RND-O-138_cat-1_000.png,One,Standing,Yes,Staff
DS-RND-O-133_cat-1_001.jpg,One,Standing,Yes,Staff
DS-RND-O-132_cat-1_001.jpg,One,Standing,No,Staff
DS-RND-O-132_cat-1_000.jpg,One,Lying,Yes,Patient
DS-RND-O-128_cat-1_003.jpg,None,,,
DS-RND-O-128_cat-1_002.jpg,One,Lying,Yes,Patient
49210973_10156871247489844_832476107776196608_o_cat-1_003.jpg,One,Sitting,Yes,Other
DS-RND-O-128_cat-1_001.jpg,One,Sitting,Yes,Patient
DS-RND-O-128_cat-1_000.jpg,One,Standing,Yes,Staff
DS-RND-O-127_cat-1_001.jpg,One,Standing,No,Staff
DS-RND-O-127_cat-1_000.jpg,One,Lying,Yes,Patient
DS-RND-O-126_cat-1_002.jpg,One,Sitting,Yes,Staff
DS-RND-O-126_cat-1_001.jpg,One,Sitting,Yes,Patient
DS-RND-O-126_cat-1_000.jpg,Two,Sitting,No,Patient
DS-RND-O-118_cat-1_004.jpg,Two,Standing,Yes,Staff
DS-RND-O-118_cat-1_003.jpg,One,Standing,Yes,Staff
DS-RND-O-118_cat-1_002.jpg,One,Lying,Yes,Patient
49210973_10156871247489844_832476107776196608_o_cat-1_002.jpg,One,Sitting,No,Patient
DS-RND-O-118_cat-1_001.jpg,Two,Standing,Yes,Staff
DS-RND-O-118_cat-1_000.jpg,Three,Lying,No,Patient
DS-RND-O-115_cat-1_002.jpg,One,Standing,No,Staff
DS-RND-O-115_cat-1_001.jpg,One,Standing,Yes,Staff
DS-RND-O-115_cat-1_000.jpg,One,Sitting,Yes,Patient
DS-RND-O-113_cat-1_001.jpg,One,Standing,Yes,Staff
DS-RND-O-113_cat-1_000.jpg,One,Standing,Yes,Staff
DS-RND-O-112_cat-1_002.jpg,One,Sitting,Yes,Patient
DS-RND-O-112_cat-1_001.jpg,One,Standing,No,Staff
DS-RND-O-112_cat-1_000.jpg,One,Standing,Yes,Staff
49210973_10156871247489844_832476107776196608_o_cat-1_001.jpg,One,Sitting,Yes,Other
DS-RND-O-111_cat-1_002.jpg,One,Standing,Yes,Staff
DS-RND-O-111_cat-1_001.jpg,One,Lying,Yes,Patient
DS-RND-O-111_cat-1_000.jpg,Two,Lying,No,Patient
DS-RND-O-109_cat-1_001.jpg,One,Sitting,No,Patient
DS-RND-O-109_cat-1_000.jpg,One,Sitting,Yes,Patient
DS-RND-O-106_cat-1_002.jpg,None,,,
DS-RND-O-106_cat-1_001.jpg,One,Standing,No,Staff
DS-RND-O-106_cat-1_000.jpg,One,Sitting,Yes,Patient
DS-RND-O-105_cat-1_001.jpg,One,Standing,Yes,Staff
DS-RND-O-105_cat-1_000.jpg,One,Sitting,Yes,Patient
49210973_10156871247489844_832476107776196608_o_cat-1_000.jpg,Two,Sitting,Yes,Other
DS-RND-O-104_cat-1_002.jpg,One,Standing,Yes,Staff
DS-RND-O-104_cat-1_001.jpg,One,Standing,Yes,Staff
AR-O-605_cat-1_002.png,One,Standing,Yes,Staff
AR-O-605_cat-1_001.png,One,Sitting,No,Patient
AR-O-605_cat-1_000.png,One,Standing,Yes,Other
AR-O-604_cat-1_002.png,One,Standing,Yes,Staff
AR-O-604_cat-1_001.png,None,Unknown,Unknown / Watermark,Other
3fb7a8a9-3204-493a-9597-390c6566ac9c_cat-1_001.png,One,Sitting,Yes,Staff
AR-O-604_cat-1_000.png,One,Lying,Yes,Patient
AR-O-602_cat-1_004.png,None,Unknown,Unknown / Watermark,Other
AR-O-602_cat-1_003.png,One,Standing,No,Other
AR-O-602_cat-1_002.png,One,Standing,No,Staff
AR-O-602_cat-1_001.png,One,Standing,Yes,Staff
AR-O-602_cat-1_000.png,One,Sitting,Yes,Patient
AR-O-601_cat-1_004.png,Two,Unknown,Unknown / Watermark,Other
AR-O-601_cat-1_003.png,One,Standing,Yes,Staff
AR-O-601_cat-1_002.png,One,Standing,Yes,Staff
AR-O-601_cat-1_001.png,Two,Unknown,Unknown / Watermark,Other
3fb7a8a9-3204-493a-9597-390c6566ac9c_cat-1_000.png,Two,Sitting,No,Patient
AR-O-601_cat-1_000.png,Two,Lying,No,Patient
AR-O-6_cat-1_001.JPG,One,Lying,No,Patient
AR-O-6_cat-1_000.JPG,One,Standing,No,Staff
AR-O-598_cat-1_002.png,None,Unknown,Unknown / Watermark,Other
AR-O-598_cat-1_001.png,None,Unknown,Unknown / Watermark,Other
AR-O-598_cat-1_000.png,One,Sitting,Yes,Patient
AR-O-597_cat-1_005.png,Two,Sitting,Yes,Staff
AR-O-597_cat-1_004.png,One,Standing,Yes,Staff
AR-O-597_cat-1_003.png,One,Standing,No,Other
AR-O-597_cat-1_002.png,One,Standing,No,Staff
3fa826ca-2c8a-4637-a55b-44de4006fa03_cat-1_002.png,One,Sitting,Yes,Patient
AR-O-597_cat-1_001.png,One,Standing,No,Other
AR-O-597_cat-1_000.png,One,Standing,Yes,Staff
AR-O-596_cat-1_002.png,Two,Standing,Yes,Staff
AR-O-596_cat-1_001.png,One,Standing,No,Staff
AR-O-596_cat-1_000.png,Two,Sitting,No,Patient
AR-O-59_cat-1_002.JPG,One,Standing,Yes,Staff
AR-O-59_cat-1_001.JPG,One,Standing,No,Staff
AR-O-59_cat-1_000.JPG,Two,Standing,No,Staff
AR-O-562_cat-1_005.png,One,Lying,Yes,Patient
AR-O-562_cat-1_004.png,None,Unknown,Unknown / Watermark,Other
3fa826ca-2c8a-4637-a55b-44de4006fa03_cat-1_001.png,One,Sitting,Yes,Staff
AR-O-562_cat-1_003.png,One,Lying,Yes,Patient
AR-O-562_cat-1_002.png,Two,Lying,Yes,Patient
AR-O-562_cat-1_001.png,One,Standing,Yes,Other
AR-O-562_cat-1_000.png,One,Standing,No,Staff
AR-O-561_cat-1_003.png,Two,Standing,Yes,Staff
AR-O-561_cat-1_002.png,One,Standing,Yes,Staff
AR-O-561_cat-1_001.png,One,Standing,No,Staff
AR-O-561_cat-1_000.png,Three,Sitting,No,Patient
AR-O-560_cat-1_002.png,Two,Standing,Yes,Staff
AR-O-560_cat-1_001.png,One,Standing,Yes,Staff
3fa826ca-2c8a-4637-a55b-44de4006fa03_cat-1_000.png,One,Sitting,Yes,Patient
e3_30350_cat-1_000.jpg,Two,Lying,No,Patient
e3_30325_cat-1_002.jpg,One,Standing,No,Staff
e3_30325_cat-1_001.jpg,Two,Lying,No,Patient
e3_30325_cat-1_000.jpg,One,Standing,No,Staff
57301ff2-4b34-4bdb-bc15-76739ee0f6cc_cat-1_003.png,Two,Unknown,,
e3_30300_cat-1_002.jpg,One,Standing,Yes,Staff
e3_30300_cat-1_001.jpg,One,Standing,No,Staff
e3_30300_cat-1_000.jpg,Two,Lying,No,Patient
e3_30075_cat-1_002.jpg,Two,Standing,Yes,Staff
e3_30075_cat-1_001.jpg,One,Standing,No,Staff
e3_30075_cat-1_000.jpg,Two,Lying,No,Patient
e3_30050_cat-1_002.jpg,One,Standing,No,Staff
e3_30050_cat-1_001.jpg,Two,Standing,Yes,Staff
e3_30050_cat-1_000.jpg,One,Lying,No,Patient
e3_29825_cat-1_002.jpg,One,Standing,Yes,Staff
57301ff2-4b34-4bdb-bc15-76739ee0f6cc_cat-1_002.png,Three,Sitting,No,Other
e3_29825_cat-1_001.jpg,One,Standing,No,Staff
e3_29825_cat-1_000.jpg,One,Sitting,No,Staff
e3_29675_cat-1_003.jpg,One,Standing,No,Staff
e3_29675_cat-1_002.jpg,Two,Lying,No,Patient
e3_29675_cat-1_001.jpg,One,Sitting,No,Staff
e3_29675_cat-1_000.jpg,None,,,
e3_29475_cat-1_001.jpg,One,Standing,No,Staff
e3_29475_cat-1_000.jpg,Two,Standing,No,Staff
e3_29375_cat-1_001.jpg,One,Standing,No,Staff
e3_29375_cat-1_000.jpg,One,Standing,No,Staff
57301ff2-4b34-4bdb-bc15-76739ee0f6cc_cat-1_001.png,Two,Sitting,No,Patient
e3_29275_cat-1_002.jpg,One,Unknown,Yes,Patient
e3_29275_cat-1_001.jpg,Two,Standing,Yes,Staff
e3_29275_cat-1_000.jpg,Three,Standing,No,Staff
e3_2900_cat-1_000.jpg,Two,Standing,Yes,Staff
e3_28875_cat-1_002.jpg,One,Standing,No,Staff
e3_28875_cat-1_001.jpg,One,Standing,No,Staff
e3_28875_cat-1_000.jpg,Three,Sitting,No,Patient
e3_28800_cat-1_003.jpg,One,Standing,No,Staff
e3_28800_cat-1_002.jpg,One,Standing,Yes,Staff
e3_28800_cat-1_001.jpg,One,Sitting,No,Patient
57301ff2-4b34-4bdb-bc15-76739ee0f6cc_cat-1_000.png,One,Sitting,No,Other
e3_28800_cat-1_000.jpg,One,Sitting,No,Patient
e3_2875_cat-1_002.jpg,Two,Standing,No,Staff
e3_2875_cat-1_001.jpg,Two,Sitting,No,Patient
e3_2875_cat-1_000.jpg,One,Unknown,Yes,Staff
e3_2850_cat-1_006.jpg,One,Unknown,Yes,Staff
e3_2850_cat-1_005.jpg,Two,Unknown,,
e3_2850_cat-1_004.jpg,Two,Sitting,Yes,Patient
e3_2850_cat-1_003.jpg,One,Standing,Yes,Staff
e3_2850_cat-1_002.jpg,Two,Standing,No,Staff
e3_2850_cat-1_001.jpg,Two,Standing,Yes,Staff
56d0d84a-df01-4a62-a555-3abc869283ad_cat-1_001.png,Two,Sitting,No,Patient
e3_2850_cat-1_000.jpg,Two,Sitting,No,Patient
e2_1339_cat-1_000.jpg,One,Sitting,No,Patient
e2_1338_cat-1_002.jpg,One,Standing,No,Other
e2_1338_cat-1_001.jpg,One,Standing,Yes,Staff
e2_1338_cat-1_000.jpg,One,Sitting,No,Patient
e2_1336_cat-1_002.jpg,Two,Standing,Yes,Staff
e2_1336_cat-1_001.jpg,One,Standing,No,Other
e2_1336_cat-1_000.jpg,One,Sitting,No,Patient
e2_1334_cat-1_002.jpg,Two,Standing,No,Staff
54ceee8b-3e79-4841-abe2-aac34330cfb5_cat-1_008.png,One,Sitting,Unknown / Watermark,Other
e2_1334_cat-1_001.jpg,One,Standing,No,Staff
e2_1334_cat-1_000.jpg,Two,Sitting,No,Patient
e2_1332_cat-1_003.jpg,None,,,
e2_1332_cat-1_002.jpg,One,Standing,No,Staff
e2_1332_cat-1_001.jpg,One,Standing,No,Staff
e2_1332_cat-1_000.jpg,Two,Sitting,No,Staff
e2_1331_cat-1_002.jpg,One,Standing,No,Staff
e2_1331_cat-1_001.jpg,One,Standing,No,Staff
e2_1331_cat-1_000.jpg,Two,Sitting,No,Patient
e2_1329_cat-1_005.jpg,One,Standing,Yes,Staff
54ceee8b-3e79-4841-abe2-aac34330cfb5_cat-1_006.png,Two,Sitting,No,Other
e2_1329_cat-1_004.jpg,Two,Standing,No,Staff
e2_1329_cat-1_003.jpg,One,Standing,Unknown / Watermark,Staff
e2_1329_cat-1_002.jpg,One,Lying,No,Patient
e2_1329_cat-1_001.jpg,One,Standing,Yes,Staff
e2_1329_cat-1_000.jpg,None,,,
e2_1325_2_cat-1_002.jpg,One,Standing,No,Staff
e2_1325_2_cat-1_001.jpg,One,Standing,No,Staff
e2_1325_2_cat-1_000.jpg,One,Lying,No,Patient
e2_1322_cat-1_005.jpg,None,,,
e2_1322_cat-1_004.jpg,None,,,
54ceee8b-3e79-4841-abe2-aac34330cfb5_cat-1_005.png,One,Sitting,Unknown / Watermark,Other
2f7fbefa-78a6-49fa-bc56-2ff6491ab4fb_cat-1_003.jpg,Two,Standing,No,Staff
2bcbcd81-3044-4970-9013-0e7b1cf2760b_cat-1_001.PNG,Two,Standing,No,Staff
e2_1322_cat-1_003.jpg,Two,Standing,Yes,Staff
e2_1322_cat-1_002.jpg,One,Standing,Yes,Staff
e2_1322_cat-1_001.jpg,One,Lying,No,Patient
e2_1322_cat-1_000.jpg,One,Standing,Yes,Staff
e2_1321_cat-1_004.jpg,None,,,
e2_1321_cat-1_003.jpg,One,Standing,Yes,Staff
e2_1321_cat-1_002.jpg,One,Standing,Unknown / Watermark,Staff
e2_1321_cat-1_001.jpg,None,,,
e2_1321_cat-1_000.jpg,One,Lying,No,Patient
e2_1318_cat-1_001.jpg,One,Standing,No,Staff
54ceee8b-3e79-4841-abe2-aac34330cfb5_cat-1_004.png,Two,Sitting,No,Other
e2_1318_cat-1_000.jpg,One,Lying,No,Patient
e2_1317_cat-1_001.jpg,One,Standing,No,Staff
e2_1317_cat-1_000.jpg,One,Lying,No,Patient
e2_1316_cat-1_001.jpg,One,Standing,Yes,Staff
e2_1316_cat-1_000.jpg,One,Lying,No,Patient
e2_1276_cat-1_006.jpg,None,,,
e1_25575_cat-1_000.jpg,One,Standing,Yes,Staff
e1_24250_cat-1_002.jpg,One,Standing,Yes,Staff
e1_24250_cat-1_001.jpg,Two,Sitting,Yes,Patient
e1_24250_cat-1_000.jpg,Two,Sitting,Yes,Patient
e1_24175_cat-1_003.jpg,Two,Sitting,Yes,Patient
e1_24175_cat-1_002.jpg,Two,Lying,Yes,Patient
e1_24175_cat-1_001.jpg,Two,Sitting,Yes,Patient
e1_24175_cat-1_000.jpg,Two,Sitting,Yes,Patient
e1_23925_cat-1_001.jpg,Three,Sitting,Yes,Staff
51d2061d-d045-4d76-8449-a3fedac25ce4_cat-1_000.png,One,Standing,Yes,Staff
e1_23925_cat-1_000.jpg,Three,Sitting,Yes,Patient
e1_22850_cat-1_003.jpg,Two,Sitting,Yes,Patient
e1_22850_cat-1_002.jpg,Two,Sitting,Yes,Patient
e1_22850_cat-1_001.jpg,Three,Sitting,Yes,Patient
e1_22850_cat-1_000.jpg,One,Standing,Yes,Staff
e1_20000_cat-1_003.jpg,One,Standing,Yes,Staff
e1_20000_cat-1_002.jpg,Two,Sitting,Yes,Patient
e1_20000_cat-1_001.jpg,One,Standing,No,Staff
e1_20000_cat-1_000.jpg,One,Standing,Yes,Staff
e1_19975_cat-1_003.jpg,One,Standing,Yes,Staff
515bebd4-ed35-481b-a315-a7f218582052_cat-1_000.PNG,One,Sitting,No,Staff
e1_19975_cat-1_002.jpg,One,Sitting,Yes,Patient
e1_19975_cat-1_001.jpg,One,Standing,No,Staff
e1_19975_cat-1_000.jpg,One,Standing,No,Staff
e1_18250_cat-1_001.jpg,One,Standing,Yes,Other
e1_18250_cat-1_000.jpg,Two,Lying,Yes,Patient
e1_15875_cat-1_001.jpg,One,Unknown,Yes,Staff
e1_15875_cat-1_000.jpg,Two,Lying,Yes,Patient
e1_1516_cat-1_003.jpg,One,Unknown,Yes,Patient
e1_1516_cat-1_002.jpg,One,Standing,Yes,Staff
e1_1516_cat-1_001.jpg,One,Standing,Yes,Staff
511dbabd-00d1-48c9-8480-45606f27ea91_cat-1_000.png,One,Standing,No,Staff
e1_1516_cat-1_000.jpg,One,Sitting,Yes,Patient
e1_1515_cat-1_007.jpg,One,Standing,Yes,Staff
e1_1515_cat-1_006.jpg,None,,,
e1_1515_cat-1_005.jpg,Two,Standing,Yes,Staff
e1_1515_cat-1_004.jpg,One,Standing,Yes,Staff
e1_1515_cat-1_003.jpg,One,Unknown,Yes,Staff
e1_1515_cat-1_002.jpg,One,Standing,Yes,Staff
e1_1515_cat-1_001.jpg,One,Lying,Yes,Patient
e1_1515_cat-1_000.jpg,Two,Sitting,Yes,Patient
e1_1514_cat-1_003.jpg,None,,,
510dsqGCe4L._SY355__cat-1_000.jpg,One,Sitting,Yes,Patient
e1_1514_cat-1_002.jpg,One,Unknown,Yes,Staff
e1_1514_cat-1_001.jpg,Two,Sitting,Yes,Patient
e1_1514_cat-1_000.jpg,One,Sitting,Yes,Patient
e1_1513_cat-1_003.jpg,One,Unknown,Yes,Staff
e1_1513_cat-1_002.jpg,Two,Sitting,Yes,Patient
e1_1513_cat-1_001.jpg,One,Standing,Yes,Other
e1_1513_cat-1_000.jpg,Two,Sitting,Yes,Patient
Mohsin-O-135_cat-1_001.png,One,Standing,No,Staff
Mohsin-O-135_cat-1_000.png,One,Lying,No,Patient
677622dd-de02-4c27-96fd-bbee84692b80_cat-1_003.png,One,Standing,No,Staff
Mohsin-O-134_cat-1_003.png,Two,Standing,No,Staff
Mohsin-O-134_cat-1_002.png,Two,Unknown,Unknown / Watermark,
Mohsin-O-134_cat-1_001.png,One,Standing,No,Other
Mohsin-O-134_cat-1_000.png,One,Sitting,No,Patient
Mohsin-O-133_cat-1_004.png,Two,Unknown,Unknown / Watermark,
Mohsin-O-133_cat-1_003.png,One,Standing,No,Other
Mohsin-O-133_cat-1_002.png,None,Unknown,Unknown / Watermark,
Mohsin-O-133_cat-1_001.png,One,Standing,No,Staff
Mohsin-O-133_cat-1_000.png,One,Lying,Yes,Patient
Mohsin-O-132_cat-1_002.png,One,Standing,No,Staff
677622dd-de02-4c27-96fd-bbee84692b80_cat-1_002.png,One,Standing,No,Staff
Mohsin-O-132_cat-1_001.png,One,Standing,No,Staff
Mohsin-O-132_cat-1_000.png,One,Lying,No,Patient
Mohsin-O-131_cat-1_003.png,One,Lying,No,Patient
Mohsin-O-131_cat-1_002.png,One,Standing,No,Staff
Mohsin-O-131_cat-1_001.png,Two,Sitting,No,Other
Mohsin-O-131_cat-1_000.png,Two,Unknown,Unknown / Watermark,
Mohsin-O-130_cat-1_003.png,None,,,
Mohsin-O-130_cat-1_002.png,None,,,
Mohsin-O-130_cat-1_001.png,One,Standing,No,Other
Mohsin-O-130_cat-1_000.png,One,Lying,Yes,Patient
677622dd-de02-4c27-96fd-bbee84692b80_cat-1_001.png,One,Standing,No,Staff
Mohsin-O-13_cat-1_001.png,One,Standing,No,Staff
Mohsin-O-13_cat-1_000.png,Two,Lying,No,Patient
Mohsin-O-129_cat-1_002.png,One,Standing,No,Staff
Mohsin-O-129_cat-1_001.png,One,Standing,No,Staff
Mohsin-O-129_cat-1_000.png,One,Lying,No,Patient
Mohsin-O-128_cat-1_002.png,One,Standing,No,Staff
Mohsin-O-128_cat-1_001.png,One,Standing,No,Staff
Mohsin-O-128_cat-1_000.png,One,Lying,No,Patient
Mohsin-O-127_cat-1_002.png,Two,Standing,No,Staff
Mohsin-O-127_cat-1_001.png,One,Standing,No,Staff
677622dd-de02-4c27-96fd-bbee84692b80_cat-1_000.png,One,Standing,No,Staff
Mohsin-O-127_cat-1_000.png,Two,Unknown,Unknown / Watermark,
Mohsin-O-126_cat-1_004.png,None,,,
Mohsin-O-126_cat-1_003.png,One,Unknown,Yes,Patient
Mohsin-O-126_cat-1_002.png,One,Unknown,Unknown / Watermark,
Mohsin-O-126_cat-1_001.png,One,Standing,No,Staff
Mohsin-O-126_cat-1_000.png,Two,Unknown,Unknown / Watermark,
Mohsin-O-124_cat-1_003.png,One,Standing,No,Staff
Mohsin-O-124_cat-1_002.png,One,Unknown,Unknown / Watermark,
Mohsin-O-124_cat-1_001.png,One,Lying,No,Patient
Mohsin-O-124_cat-1_000.png,One,Standing,No,Staff
67304c17-ccf8-493a-8dcd-ba852dbf2e56_cat-1_010.jpg,Two,Unknown,Yes,
3098c4bd-91d5-43c7-b032-45069bdab861_cat-1_010.png,Three,Standing,No,Staff
Mohsin-O-123_cat-1_003.png,One,Standing,No,Other
Mohsin-O-123_cat-1_002.png,One,Unknown,Yes,Other
FK E-5.33_cat-1_002.png,One,Sitting,No,Other
FK E-5.33_cat-1_001.png,One,Lying,No,Patient
FK E-5.33_cat-1_000.png,Two,Lying,No,Patient
FK E-5.32_cat-1_002.png,One,Sitting,No,Other
FK E-5.32_cat-1_001.png,One,Sitting,Yes,Other
FK E-5.32_cat-1_000.png,Two,Sitting,No,Patient
FK E-5.31_cat-1_002.png,One,Standing,No,Staff
610f4bec-82d9-4e5d-9de2-c72f5a97e67c_cat-1_002.jpg,One,Unknown,No,Staff
FK E-5.31_cat-1_001.png,One,Sitting,No,Other
FK E-5.31_cat-1_000.png,Two,Sitting,No,Patient
FK E-5.30_cat-1_002.png,One,Lying,No,Patient
FK E-5.30_cat-1_001.png,One,Sitting,No,Other
FK E-5.30_cat-1_000.png,Two,Lying,No,Patient
FK E-5.29_cat-1_001.png,One,Standing,No,Other
FK E-5.29_cat-1_000.png,One,Sitting,No,Other
FK E-5.27_cat-1_001.png,One,Standing,No,Patient
FK E-5.27_cat-1_000.png,One,Sitting,No,Other
FK E-5.26_cat-1_004.png,One,Lying,No,Patient
610f4bec-82d9-4e5d-9de2-c72f5a97e67c_cat-1_001.jpg,One,Standing,No,Staff
308a0648-86e6-4cda-992f-83bdd2a8b443_cat-1_000.png,One,Sitting,No,Staff
2bcbcd81-3044-4970-9013-0e7b1cf2760b_cat-1_004.PNG,Two,Standing,No,Staff
_-4215_cat-1_000.jpg,None,,,
e6_0443_cat-1_001.jpg,One,Standing,Yes,Other
e6_0443_cat-1_000.jpg,Three,Lying,No,Patient
e6_0278_cat-1_002.jpg,One,Unknown,Yes,Other
597275c9-c3e3-467a-8351-9d2aec326ec7_cat-1_001.png,One,Standing,No,Staff
e6_0278_cat-1_001.jpg,One,Sitting,No,Patient
e6_0278_cat-1_000.jpg,Two,Sitting,No,Patient
e6_0111_cat-1_002.jpg,None,,,
e6_0111_cat-1_001.jpg,One,Standing,No,Other
e6_0111_cat-1_000.jpg,One,Standing,Yes,Staff
e6_0095_cat-1_002.jpg,Three,Standing,Yes,Staff
e6_0095_cat-1_001.jpg,Two,Standing,No,Staff
e6_0095_cat-1_000.jpg,Two,Standing,Yes,Staff
e5dff374-a19e-4cd9-87ce-298e61d82b73_cat-1_001.png,Two,Standing,No,Other
e5dff374-a19e-4cd9-87ce-298e61d82b73_cat-1_000.png,One,Sitting,No,Other
597275c9-c3e3-467a-8351-9d2aec326ec7_cat-1_000.png,None,,,
e5dcbffb-68b6-4e58-8279-1beb4e17dd78_cat-1_001.png,One,Sitting,No,Other
e5dcbffb-68b6-4e58-8279-1beb4e17dd78_cat-1_000.png,One,Sitting,Yes,Staff
e5d6d7fc-b0fa-4e59-9a2d-38e28b211e12_cat-1_006.jpg,Two,Standing,No,Staff
e5d6d7fc-b0fa-4e59-9a2d-38e28b211e12_cat-1_005.jpg,One,Standing,No,Staff
e5d6d7fc-b0fa-4e59-9a2d-38e28b211e12_cat-1_004.jpg,One,Standing,No,Staff
e5d6d7fc-b0fa-4e59-9a2d-38e28b211e12_cat-1_003.jpg,Two,Standing,No,Staff
e5d6d7fc-b0fa-4e59-9a2d-38e28b211e12_cat-1_002.jpg,One,Standing,No,Staff
e5d6d7fc-b0fa-4e59-9a2d-38e28b211e12_cat-1_001.jpg,One,Standing,No,Staff
e5d6d7fc-b0fa-4e59-9a2d-38e28b211e12_cat-1_000.jpg,One,Standing,No,Staff
e5d2f52c52299f19adb5ec7054a8317d_cat-1_002.jpg,One,Standing,No,Staff
596a867e-848e-4e96-b3a9-a84053bf3640_cat-1_000.png,One,Sitting,No,Patient
2fd65dd8-4713-4146-866e-3c86aa9714d5_cat-1_006.png,One,Standing,Yes,Staff
e5d2f52c52299f19adb5ec7054a8317d_cat-1_001.jpg,Two,Standing,No,Staff
e5d2f52c52299f19adb5ec7054a8317d_cat-1_000.jpg,Three,Unknown,,
e57042b6-1878-4016-b3b4-e6b7951a2ae9_cat-1_001.png,One,Standing,No,Staff
e57042b6-1878-4016-b3b4-e6b7951a2ae9_cat-1_000.png,One,Standing,No,Other
e55b816d-595c-4f9b-9e4d-f9af8e378254_cat-1_013.jpg,Two,Unknown,,
e55b816d-595c-4f9b-9e4d-f9af8e378254_cat-1_012.jpg,One,Sitting,No,Staff
e55b816d-595c-4f9b-9e4d-f9af8e378254_cat-1_011.jpg,Three,Standing,No,Staff
e55b816d-595c-4f9b-9e4d-f9af8e378254_cat-1_010.jpg,Two,Unknown,,
e55b816d-595c-4f9b-9e4d-f9af8e378254_cat-1_009.jpg,Two,Unknown,,
e55b816d-595c-4f9b-9e4d-f9af8e378254_cat-1_008.jpg,Two,Standing,No,Staff
